index,gamma,rho_obs,z,mu_T,rho_N,residual,ratio,spacing
13681,12960.316304830223089,1.214633969289,3.3616649547,0.7894448172,0.958886491885,0.255747477404,1.2667129838,0.807011813202
13682,12961.444931474192344,1.214647828417,3.3617033117,0.7894467927,0.958899832441,0.255747995976,1.2667098140,1.128626643969
13683,12962.249982265406288,1.214657713413,3.3617306698,0.7894482017,0.958909347573,0.255748365840,1.2667075532,0.805050791214
13684,12963.004045772604513,1.214666971794,3.3617562936,0.7894495214,0.958918259541,0.255748712253,1.2667054357,0.754063507198
13685,12963.922803101890167,1.214678251555,3.3617875119,0.7894511292,0.958929117263,0.255749134292,1.2667028560,0.918757329286
13686,12964.542595551469276,1.214685860415,3.3618085704,0.7894522137,0.958936441438,0.255749418977,1.2667011159,0.619792449579
13687,12965.916854902161504,1.214702730164,3.3618552598,0.7894546182,0.958952680016,0.255750050148,1.2666972578,1.374259350692
13688,12966.431581010820082,1.214709048235,3.3618727459,0.7894555187,0.958958761705,0.255750286530,1.2666958129,0.514726108659
13689,12967.161334934487968,1.214718005261,3.3618975357,0.7894567953,0.958967383620,0.255750621641,1.2666937646,0.729753923668
13690,12967.922966365025786,1.214727353016,3.3619234069,0.7894581276,0.958976381650,0.255750971366,1.2666916269,0.761631430538
13691,12968.594562203741589,1.214735595279,3.3619462184,0.7894593023,0.958984315552,0.255751279727,1.2666897420,0.671595838716
13692,12969.534224549519422,1.214747126713,3.3619781333,0.7894609458,0.958995415576,0.255751711137,1.2666871051,0.939662345778
13693,12969.858983026608257,1.214751111919,3.3619891629,0.7894615138,0.958999251691,0.255751860228,1.2666861937,0.324758477089
13694,12971.295382712214632,1.214768737204,3.3620379432,0.7894640257,0.959016217603,0.255752519600,1.2666821634,1.436399685606
13695,12972.269786782271694,1.214780692478,3.3620710311,0.7894657296,0.959027725635,0.255752966844,1.2666794296,0.974404070057
13696,12973.059184345678659,1.214790377191,3.3620978348,0.7894671098,0.959037048051,0.255753329140,1.2666772151,0.789397563407
13697,12974.288483380292746,1.214805457655,3.3621395721,0.7894692589,0.959051564378,0.255753893276,1.2666737668,1.229299034614
13698,12974.537955500396492,1.214808517887,3.3621480417,0.7894696950,0.959054510134,0.255754007753,1.2666730671,0.249472120104
13699,12975.134812454967687,1.214815839192,3.3621683044,0.7894707384,0.959061557567,0.255754281625,1.2666713931,0.596856954571
13700,12975.966684471495682,1.214826042731,3.3621965441,0.7894721925,0.959071379422,0.255754663310,1.2666690601,0.831872016528
13701,12977.003068538313528,1.214838753851,3.3622317238,0.7894740039,0.959083615063,0.255755138787,1.2666661538,1.036384066818
13702,12977.968672533866993,1.214850595948,3.3622644985,0.7894756914,0.959095014198,0.255755581749,1.2666634462,0.965603995553
13703,12978.733678536376829,1.214859977300,3.3622904626,0.7894770283,0.959104044640,0.255755932660,1.2666613013,0.765006002510
13704,12979.237334669898701,1.214866153389,3.3623075558,0.7894779084,0.959109989714,0.255756163675,1.2666598893,0.503656133522
13705,12979.826990002005914,1.214873383739,3.3623275668,0.7894789387,0.959116949618,0.255756434121,1.2666582362,0.589655332107
13706,12981.480384039696219,1.214893655895,3.3623836727,0.7894818274,0.959136463525,0.255757192370,1.2666536015,1.653394037690
13707,12981.979301779090747,1.214899772585,3.3624006015,0.7894826990,0.959142351434,0.255757421151,1.2666522032,0.498917739395
13708,12982.828944467330075,1.214910188594,3.3624294292,0.7894841832,0.959152377861,0.255757810733,1.2666498219,0.849642688239
13709,12983.962660516071992,1.214924086076,3.3624678924,0.7894861634,0.959165755555,0.255758330521,1.2666466448,1.133716048742
13710,12984.497524180780601,1.214930642198,3.3624860374,0.7894870976,0.959172066472,0.255758575727,1.2666451460,0.534863664709
13711,12985.344881961804276,1.214941028182,3.3625147820,0.7894885774,0.959182064014,0.255758964168,1.2666427718,0.847357781024
13712,12986.009754161772435,1.214949176983,3.3625373349,0.7894897385,0.959189908050,0.255759268932,1.2666409089,0.664872199968
13713,12986.540370387278017,1.214955680017,3.3625553329,0.7894906651,0.959196167874,0.255759512143,1.2666394224,0.530616225506
13714,12987.509958310916772,1.214967562239,3.3625882186,0.7894923581,0.959207605712,0.255759956526,1.2666367062,0.969587923639
13715,12988.155671073738631,1.214975474904,3.3626101180,0.7894934855,0.959215222456,0.255760252448,1.2666348974,0.645712762822
13716,12989.617910641431081,1.214993391964,3.3626597059,0.7894960383,0.959232469459,0.255760922505,1.2666308019,1.462239567692
13717,12990.399412854163529,1.215002967011,3.3626862061,0.7894974025,0.959241686428,0.255761280583,1.2666286132,0.781502212732
13718,12991.131575860292287,1.215011937026,3.3627110319,0.7894986804,0.959250320997,0.255761616029,1.2666265629,0.732163006129
13719,12992.062597877606095,1.215023342610,3.3627425984,0.7895003054,0.959261300060,0.255762042550,1.2666239559,0.931022017314
13720,12992.339886755778934,1.215026739409,3.3627519995,0.7895007893,0.959264569834,0.255762169575,1.2666231795,0.277288878173
13721,12993.688387656744453,1.215043257561,3.3627977157,0.7895031426,0.959280470293,0.255762787268,1.2666194040,1.348500900966
13722,12994.383591202975367,1.215051772628,3.3628212823,0.7895043557,0.959288666946,0.255763105681,1.2666174578,0.695203546231
13723,12995.103807397803394,1.215060593576,3.3628456955,0.7895056124,0.959297158048,0.255763435529,1.2666154417,0.720216194828
13724,12995.729237030729564,1.215068253217,3.3628668946,0.7895067036,0.959304531270,0.255763721947,1.2666136911,0.625429632926
13725,12996.832443339606471,1.215081763292,3.3629042856,0.7895086283,0.959317536170,0.255764227123,1.2666106034,1.103206308877
13726,12997.359344995809806,1.215088215426,3.3629221427,0.7895095474,0.959323747046,0.255764468381,1.2666091287,0.526901656203
13727,12998.251295811849559,1.215099137146,3.3629523701,0.7895111033,0.959334260386,0.255764876760,1.2666066327,0.891950816040
13728,12998.884197565337672,1.215106886418,3.3629738172,0.7895122072,0.959341719906,0.255765166512,1.2666048617,0.632901753488
13729,13000.701604185300312,1.215129136715,3.3630353980,0.7895153768,0.959363138262,0.255765998452,1.2665997767,1.817406619963
13730,13001.175339942285063,1.215134936095,3.3630514485,0.7895162029,0.959368720808,0.255766215287,1.2665984514,0.473735756985
13731,13001.725955869162135,1.215141676362,3.3630701031,0.7895171631,0.959375209063,0.255766467298,1.2665969111,0.550615926877
13732,13002.709111432992358,1.215153710776,3.3631034100,0.7895188773,0.959386793530,0.255766917246,1.2665941609,0.983155563830
13733,13003.130517565345144,1.215158868761,3.3631176855,0.7895196121,0.959391758669,0.255767110092,1.2665929823,0.421406132353
13734,13004.029500658243705,1.215169871700,3.3631481376,0.7895211794,0.959402350237,0.255767521463,1.2665904679,0.898983092899
13735,13004.764722122445164,1.215178869744,3.3631730409,0.7895224611,0.959411011872,0.255767857872,1.2665884118,0.735221464201
13736,13005.860702312813373,1.215192282006,3.3632101612,0.7895243715,0.959423922701,0.255768359305,1.2665853470,1.095980190368
13737,13006.406899435984087,1.215198965773,3.3632286594,0.7895253235,0.959430356591,0.255768609182,1.2665838197,0.546197123171
13738,13007.460262556278394,1.215211854895,3.3632643318,0.7895271594,0.959442763852,0.255769091043,1.2665808745,1.053363120294
13739,13008.443761435879424,1.215223888204,3.3632976356,0.7895288733,0.959454347303,0.255769540901,1.2665781250,0.983498879601
13740,13009.190802794693809,1.215233027799,3.3633229307,0.7895301751,0.959463145226,0.255769882573,1.2665760367,0.747041358814
13741,13010.145125064454987,1.215244702587,3.3633552423,0.7895318379,0.959474383573,0.255770319014,1.2665733691,0.954322269761
13742,13010.656744052106660,1.215250961171,3.3633725637,0.7895327293,0.959480408195,0.255770552976,1.2665719391,0.511618987652
13743,13011.599603068127180,1.215262494427,3.3634044836,0.7895343720,0.959491510313,0.255770984114,1.2665693040,0.942859016021
13744,13012.569133367318500,1.215274353061,3.3634373040,0.7895360609,0.959502925654,0.255771427407,1.2665665946,0.969530299191
13745,13013.606250422268204,1.215287037391,3.3634724096,0.7895378674,0.959515135834,0.255771901557,1.2665636966,1.037117054950
13746,13013.961568199085377,1.215291382828,3.3634844362,0.7895384863,0.959519318838,0.255772063991,1.2665627038,0.355317776817
13747,13014.249060098281916,1.215294898687,3.3634941668,0.7895389870,0.959522703273,0.255772195414,1.2665619006,0.287491899197
13748,13015.378862845447657,1.215308714766,3.3635324047,0.7895409547,0.959536002913,0.255772711853,1.2665587441,1.129802747166
13749,13016.364703730423571,1.215320769390,3.3635657675,0.7895426715,0.959547606950,0.255773162440,1.2665559901,0.985840884976
13750,13017.683202081751006,1.215336890244,3.3636103842,0.7895449673,0.959563125238,0.255773765006,1.2665523073,1.318498351327
13751,13018.463267905344765,1.215346427087,3.3636367787,0.7895463254,0.959572305620,0.255774121467,1.2665501286,0.780065823594
13752,13018.986556055850087,1.215352824326,3.3636544839,0.7895472364,0.959578463751,0.255774360576,1.2665486672,0.523288150505
13753,13020.065696820043740,1.215366016096,3.3636909939,0.7895491150,0.959591162461,0.255774853635,1.2665456536,1.079140764194
13754,13020.734800220516263,1.215374194885,3.3637136298,0.7895502797,0.959599035563,0.255775159322,1.2665437853,0.669103400473
13755,13021.333389979965432,1.215381511395,3.3637338793,0.7895513216,0.959606078616,0.255775432779,1.2665421140,0.598589759449
13756,13021.883576228043239,1.215388235976,3.3637524905,0.7895522792,0.959612551867,0.255775684108,1.2665405779,0.550186248078
13757,13023.181323613063796,1.215404096402,3.3637963864,0.7895545378,0.959627819523,0.255776276879,1.2665369549,1.297747385021
13758,13023.949284513128077,1.215413481295,3.3638223603,0.7895558741,0.959636853671,0.255776627624,1.2665348112,0.767960900064
13759,13024.552739923688932,1.215420855455,3.3638427693,0.7895569242,0.959643952237,0.255776903219,1.2665331268,0.603455410561
13760,13025.487959252108340,1.215432283060,3.3638743968,0.7895585514,0.959654952764,0.255777330296,1.2665305166,0.935219328419
13761,13026.461475252099262,1.215444177746,3.3639073169,0.7895602451,0.959666402925,0.255777774821,1.2665277997,0.973515999991
13762,13027.049302692028505,1.215451359553,3.3639271936,0.7895612678,0.959673316339,0.255778043214,1.2665261593,0.587827439929
13763,13028.307131523066346,1.215466726042,3.3639697224,0.7895634558,0.959688108574,0.255778617469,1.2665226496,1.257828831038
13764,13029.117970599441833,1.215476631015,3.3639971358,0.7895648661,0.959697643399,0.255778987616,1.2665203873,0.810839076375
13765,13030.029388598171863,1.215487763895,3.3640279475,0.7895664512,0.959708360252,0.255779403643,1.2665178446,0.911417998730
13766,13030.372567201524362,1.215491955586,3.3640395486,0.7895670481,0.959712395304,0.255779560282,1.2665168873,0.343178603352
13767,13031.070624493117066,1.215500481535,3.3640631453,0.7895682620,0.959720602652,0.255779878883,1.2665149401,0.698057291593
13768,13032.316541792713906,1.215515697815,3.3641052585,0.7895704285,0.959735250333,0.255780447482,1.2665114649,1.245917299597
13769,13032.568358503252966,1.215518773054,3.3641137696,0.7895708663,0.959738210659,0.255780562395,1.2665107626,0.251816710539
13770,13033.529506607195799,1.215530510251,3.3641462539,0.7895725374,0.959749509275,0.255781000977,1.2665080821,0.961148103943
13771,13034.357560962514981,1.215540621462,3.3641742381,0.7895739770,0.959759242668,0.255781378794,1.2665057729,0.828054355319
13772,13035.870304591106105,1.215559091621,3.3642253567,0.7895766066,0.959777022682,0.255782068939,1.2665015549,1.512743628591
13773,13036.697271295903192,1.215569187737,3.3642532991,0.7895780440,0.959786741562,0.255782446176,1.2664992494,0.826966704797
13774,13037.145933757428793,1.215574665015,3.3642684582,0.7895788238,0.959792014186,0.255782650829,1.2664979986,0.448662461526
13775,13037.764049457939109,1.215582210673,3.3642893419,0.7895798980,0.959799277910,0.255782932763,1.2664962755,0.618115700510
13776,13038.589307577756699,1.215592284467,3.3643172225,0.7895813321,0.959808975314,0.255783309153,1.2664939751,0.825258119818
13777,13039.643525905707065,1.215605152215,3.3643528357,0.7895831640,0.959821362289,0.255783789925,1.2664910367,1.054218327950
13778,13040.546036825920964,1.215616167401,3.3643833217,0.7895847321,0.959831965927,0.255784201474,1.2664885215,0.902510920214
13779,13041.053218677045152,1.215622357244,3.3644004530,0.7895856133,0.959837924509,0.255784432735,1.2664871081,0.507181851124
13780,13041.934391146663984,1.215633110840,3.3644302150,0.7895871442,0.959848276341,0.255784834499,1.2664846526,0.881172469619
13781,13042.719730332384643,1.215642694299,3.3644567385,0.7895885084,0.959857501759,0.255785192541,1.2664824644,0.785339185721
13782,13043.299400019439418,1.215649767613,3.3644763149,0.7895895153,0.959864310814,0.255785456799,1.2664808493,0.579669687055
13783,13044.498543201743814,1.215664398941,3.3645168091,0.7895915981,0.959878395527,0.255786003414,1.2664775086,1.199143182304
13784,13045.711746786178992,1.215679200458,3.3645577743,0.7895937051,0.959892644083,0.255786556375,1.2664741291,1.213203584435
13785,13046.066885806791106,1.215683533020,3.3645697653,0.7895943218,0.959896814790,0.255786718230,1.2664731399,0.355139020612
13786,13047.439484798911508,1.215700277103,3.3646161068,0.7895967052,0.959912933360,0.255787343744,1.2664693170,1.372598992120
13787,13047.824751806536369,1.215704976588,3.3646291133,0.7895973742,0.959917457287,0.255787519301,1.2664682441,0.385267007625
13788,13048.548722622846981,1.215713807205,3.3646535532,0.7895986311,0.959925958025,0.255787849179,1.2664662280,0.723970816311
13789,13049.448840167269736,1.215724785683,3.3646839376,0.7896001938,0.959936526395,0.255788259288,1.2664637216,0.900117544423
13790,13049.931550031933511,1.215730672847,3.3647002311,0.7896010318,0.959942193643,0.255788479204,1.2664623775,0.482709864664
13791,13050.537038895097794,1.215738057124,3.3647206681,0.7896020828,0.959949302081,0.255788755043,1.2664606917,0.605488863164
13792,13052.268712995957685,1.215759173972,3.3647791119,0.7896050885,0.959969630130,0.255789543842,1.2664558709,1.731674100860
13793,13052.584648443167680,1.215763026335,3.3647897738,0.7896056368,0.959973338595,0.255789687740,1.2664549915,0.315935447210
13794,13053.512423473903254,1.215774338634,3.3648210822,0.7896072469,0.959984228347,0.255790110287,1.2664524090,0.927775030736
13795,13054.474708774318060,1.215786070865,3.3648535527,0.7896089167,0.959995522352,0.255790548512,1.2664497308,0.962285300415
13796,13055.414069556360118,1.215797522764,3.3648852474,0.7896105466,0.960006546506,0.255790976258,1.2664471166,0.939360782042
13797,13056.104527245463032,1.215805939720,3.3649085425,0.7896117445,0.960014649080,0.255791290640,1.2664451953,0.690457689103
13798,13056.652615603845334,1.215812620820,3.3649270333,0.7896126954,0.960021080638,0.255791540183,1.2664436702,0.548088358382
13799,13057.875358732029781,1.215827524832,3.3649682822,0.7896148166,0.960035427985,0.255792096847,1.2664402681,1.222743128184
13800,13058.430780070599212,1.215834294400,3.3649870179,0.7896157800,0.960041944714,0.255792349685,1.2664387229,0.555421338569
13801,13059.321205371103133,1.215845146451,3.3650170524,0.7896173244,0.960052391454,0.255792754997,1.2664362458,0.890425300504
13802,13060.034856014533943,1.215853843528,3.3650411228,0.7896185621,0.960060763711,0.255793079817,1.2664342607,0.713650643431
13803,13060.681083273493641,1.215861718523,3.3650629179,0.7896196829,0.960068344593,0.255793373931,1.2664324632,0.646227258960
13804,13061.217560473540289,1.215868255797,3.3650810107,0.7896206132,0.960074637716,0.255793618081,1.2664309711,0.536477200047
13805,13062.805771114828531,1.215887607454,3.3651345691,0.7896233671,0.960093266654,0.255794340800,1.2664265543,1.588210641288
13806,13063.685773191402404,1.215898328885,3.3651642421,0.7896248929,0.960103587685,0.255794741200,1.2664241072,0.880002076574
13807,13064.746805445316568,1.215911254921,3.3652000166,0.7896267323,0.960116030996,0.255795223924,1.2664211571,1.061032253914
